Episode,Step,PosX,PosY,Angle,DistN,AccProb,TurnLeftProb,TurnRightProb,DashProb,SkillProb,Action,Reward,Entropy,OriginalEntropy,PolicyLoss,ValueLoss,TotalLoss,Advantage,ClippedRatio,Return
3,53,0.00,0.12,-133.90,0.36,0.1780,0.1752,0.1695,0.2274,0.2199,1,1.7118,1.5831,1.5831,-1.7181,2.9519,-0.8642,1.7181,0.8093,1.0845
3,54,0.00,0.11,-134.35,0.36,0.1780,0.1752,0.1695,0.2274,0.2199,2,1.7030,1.5831,1.5831,-1.7093,2.9219,-0.8644,1.7093,0.9845,1.0754
3,55,0.00,0.11,-114.36,0.37,0.1787,0.1745,0.1695,0.2276,0.2198,2,1.9338,1.5830,1.5830,-1.9400,3.7635,-0.8426,1.9400,0.9672,1.3207
3,56,0.00,0.11,-94.36,0.37,0.1796,0.1739,0.1695,0.2275,0.2196,3,2.1665,1.5831,1.5831,-2.1725,4.7196,-0.7882,2.1725,1.0003,1.5738
3,57,0.00,0.11,-70.36,0.37,0.1810,0.1735,0.1699,0.2267,0.2190,3,2.4465,1.5834,1.5834,-2.4521,6.0127,-0.6799,2.4521,1.2000,1.8928
3,58,0.00,0.11,-34.36,0.37,0.1850,0.1760,0.1729,0.2208,0.2153,0,2.8665,1.5855,1.5855,-2.8706,8.2402,-0.4302,2.8706,0.9740,2.4615
3,59,0.00,0.11,-14.36,0.37,0.1909,0.1831,0.1802,0.2086,0.2073,1,3.0998,1.5889,1.5889,-3.1012,9.6173,-0.2478,3.1012,0.8646,2.9646
3,60,0.00,0.11,-0.05,0.37,0.1973,0.1932,0.1905,0.1933,0.1958,3,3.2668,1.5906,1.5906,-3.2645,10.6571,-0.0992,3.2645,1.0122,3.4883
3,61,0.00,0.39,-0.45,0.22,0.1972,0.1931,0.1903,0.1934,0.1959,4,4.0578,1.5906,1.5906,-4.0556,16.4478,0.8469,4.0556,1.0012,4.2734
3,62,0.00,0.51,-0.59,0.15,0.1972,0.1931,0.1903,0.1935,0.1959,2,4.1872,1.5906,1.5906,-4.1851,17.5150,1.0376,4.1851,1.0129,4.4012
3,63,0.00,0.55,-35.09,0.16,0.1849,0.1761,0.1729,0.2208,0.2153,0,3.2723,1.5855,1.5855,-3.2764,10.7351,-0.0876,3.2764,0.8823,2.8622
3,64,0.00,0.54,-65.82,0.19,0.1813,0.1738,0.1702,0.2262,0.2186,4,2.8454,1.5836,1.5836,-2.8509,8.1279,-0.4443,2.8509,1.0485,2.3012
3,65,0.00,0.52,-94.08,0.23,0.1795,0.1741,0.1697,0.2274,0.2194,0,2.4488,1.5832,1.5832,-2.4548,6.0259,-0.6787,2.4548,1.2000,1.8556
3,66,0.00,0.52,-105.14,0.24,0.1790,0.1744,0.1696,0.2275,0.2196,0,2.2915,1.5831,1.5831,-2.2976,5.2790,-0.7456,2.2976,0.8158,1.6860
3,67,0.00,0.51,-111.36,0.25,0.1787,0.1746,0.1696,0.2275,0.2196,3,2.2021,1.5831,1.5831,-2.2083,4.8766,-0.7770,2.2083,0.9985,1.5907
3,68,0.00,0.51,-115.70,0.26,0.1786,0.1747,0.1696,0.2275,0.2197,4,2.1390,1.5831,1.5831,-2.1453,4.6021,-0.7963,2.1453,1.2000,1.5239
3,69,0.00,0.51,-118.74,0.26,0.1784,0.1748,0.1696,0.2274,0.2197,0,2.0946,1.5831,1.5831,-2.1008,4.4134,-0.8085,2.1008,0.9659,1.4770
3,70,0.00,0.51,-120.85,0.26,0.1784,0.1749,0.1696,0.2274,0.2197,4,2.0632,1.5831,1.5831,-2.0695,4.2827,-0.8163,2.0695,0.8118,1.4441
3,71,0.00,0.50,-117.51,0.23,0.1785,0.1748,0.1696,0.2275,0.2197,4,2.1740,1.5831,1.5831,-2.1802,4.7534,-0.7859,2.1802,1.2000,1.5574
3,72,0.00,0.50,-105.85,0.17,0.1790,0.1744,0.1696,0.2275,0.2196,0,2.4288,1.5831,1.5831,-2.4349,5.9288,-0.6879,2.4349,0.9996,1.8223
3,73,0.00,0.50,-79.20,0.12,0.1803,0.1737,0.1698,0.2270,0.2192,2,2.8273,1.5833,1.5833,-2.8330,8.0260,-0.4569,2.8330,0.8212,2.2553
3,74,0.00,0.50,-41.68,0.12,0.1838,0.1750,0.1718,0.2228,0.2166,2,3.2741,1.5848,1.5848,-3.2787,10.7498,-0.0854,3.2787,0.9526,2.8193
3,75,0.00,0.50,7.18,0.11,0.2004,0.1990,0.1960,0.1851,0.1895,0,3.6875,1.5903,1.5903,-3.6835,13.5679,0.3551,3.6835,1.1407,4.0909
3,76,0.00,0.51,-14.98,0.14,0.1908,0.1830,0.1800,0.2088,0.2074,2,3.5393,1.5888,1.5888,-3.5408,12.5370,0.1886,3.5408,0.9738,3.3957
3,77,0.00,0.52,-39.49,0.17,0.1842,0.1753,0.1721,0.2222,0.2162,4,3.1933,1.5851,1.5851,-3.1978,10.2258,-0.1617,3.1978,0.9020,2.7523
3,78,0.00,0.53,-57.42,0.20,0.1820,0.1739,0.1705,0.2254,0.2181,2,2.9390,1.5839,1.5839,-2.9443,8.6688,-0.3753,2.9443,1.2000,2.4181
3,79,0.00,0.53,-79.22,0.22,0.1803,0.1738,0.1698,0.2270,0.2191,4,2.6262,1.5833,1.5833,-2.6320,6.9272,-0.5855,2.6320,0.8000,2.0547
3,80,0.00,0.54,-85.55,0.23,0.1800,0.1739,0.1698,0.2272,0.2192,4,2.5340,1.5833,1.5833,-2.5399,6.4509,-0.6363,2.5399,1.2000,1.9524
3,81,0.00,0.54,-92.54,0.24,0.1796,0.1740,0.1697,0.2273,0.2194,4,2.4308,1.5832,1.5832,-2.4368,5.9378,-0.6871,2.4368,1.0006,1.8396
3,82,0.00,0.54,-96.47,0.25,0.1794,0.1741,0.1697,0.2274,0.2194,0,2.3715,1.5832,1.5832,-2.3775,5.6525,-0.7134,2.3775,1.0003,1.7754
3,83,0.00,0.54,-90.99,0.22,0.1797,0.1740,0.1697,0.2273,0.2193,4,2.4981,1.5832,1.5832,-2.5040,6.2703,-0.6546,2.5040,0.8188,1.9088
3,84,0.00,0.54,-75.21,0.17,0.1806,0.1737,0.1699,0.2268,0.2190,2,2.7747,1.5834,1.5834,-2.7804,7.7306,-0.4929,2.7804,1.2000,2.2102
3,85,0.00,0.54,-41.65,0.16,0.1838,0.1751,0.1718,0.2227,0.2165,3,3.1979,1.5849,1.5849,-3.2025,10.2559,-0.1574,3.2025,0.8000,2.7438
3,86,0.00,0.54,27.61,0.16,0.2057,0.2090,0.2052,0.1709,0.1792,1,3.3629,1.5875,1.5875,-3.3558,11.2612,-0.0092,3.3558,0.9948,4.0689
3,87,0.00,0.54,13.85,0.17,0.2027,0.2032,0.2000,0.1791,0.1849,1,3.4911,1.5894,1.5894,-3.4857,12.1502,0.1276,3.4857,1.1891,4.0261
3,88,0.00,0.54,-0.13,0.19,0.1975,0.1935,0.1907,0.1929,0.1954,2,3.6244,1.5906,1.5906,-3.6221,13.1197,0.2820,3.6221,0.9522,3.8529
3,89,0.00,0.54,24.34,0.15,0.2051,0.2080,0.2042,0.1724,0.1802,0,3.4125,1.5879,1.5879,-3.4057,11.5988,0.0422,3.4057,1.0553,4.0870
3,90,0.00,0.54,38.19,0.13,0.2069,0.2114,0.2073,0.1674,0.1770,1,3.2954,1.5864,1.5864,-3.2875,10.8076,-0.0769,3.2875,1.0130,4.0772
3,91,0.00,0.54,37.35,0.12,0.2068,0.2112,0.2071,0.1676,0.1772,2,3.3232,1.5865,1.5865,-3.3154,10.9916,-0.0496,3.3154,1.0209,4.1001
3,92,0.00,0.54,51.27,0.13,0.2080,0.2127,0.2086,0.1650,0.1757,2,3.1343,1.5856,1.5856,-3.1258,9.7709,-0.2263,3.1258,0.9876,3.9752
3,93,0.00,0.54,61.71,0.15,0.2087,0.2130,0.2092,0.1640,0.1752,4,2.9747,1.5853,1.5853,-2.9659,8.7963,-0.3587,2.9659,1.0027,3.8469
3,94,0.00,0.54,66.37,0.17,0.2089,0.2130,0.2093,0.1636,0.1751,2,2.8934,1.5852,1.5852,-2.8845,8.3202,-0.4201,2.8845,0.8372,3.7768
3,95,0.00,0.54,70.40,0.18,0.2092,0.2129,0.2094,0.1634,0.1750,0,2.8114,1.5851,1.5851,-2.8024,7.8536,-0.4781,2.8024,1.1960,3.7033
3,96,0.00,0.54,71.91,0.20,0.2093,0.2129,0.2095,0.1633,0.1750,1,2.7708,1.5851,1.5851,-2.7617,7.6272,-0.5053,2.7617,0.9993,3.6656
3,97,0.00,0.54,62.39,0.17,0.2087,0.2130,0.2092,0.1639,0.1752,3,2.9341,1.5853,1.5853,-2.9253,8.5575,-0.3898,2.9253,1.0177,3.8082
3,98,0.00,0.54,52.64,0.14,0.2081,0.2128,0.2087,0.1648,0.1756,2,3.1106,1.5856,1.5856,-3.1021,9.6230,-0.2469,3.1021,0.8000,3.9563
3,99,0.00,0.54,53.12,0.14,0.2081,0.2128,0.2087,0.1648,0.1756,2,3.1082,1.5856,1.5856,-3.0997,9.6080,-0.2490,3.0997,1.2000,3.9555
4,0,0.00,0.54,64.36,0.14,0.2088,0.2130,0.2093,0.1638,0.1752,4,2.9650,1.5852,1.5852,-2.1145,4.3158,-0.8515,0.0000,0.0000,2.9650
4,1,0.00,0.54,71.64,0.15,0.2093,0.2129,0.2095,0.1634,0.1750,4,2.8642,1.5851,1.5851,-2.8552,8.1520,-0.4413,2.8552,0.8385,3.7584
4,2,0.00,0.54,79.27,0.16,0.2097,0.2127,0.2096,0.1631,0.1750,0,2.7479,1.5850,1.5850,-2.7387,7.5004,-0.5203,2.7387,0.9996,3.6554
4,3,0.00,0.54,82.19,0.17,0.2099,0.2125,0.2096,0.1630,0.1749,1,2.6978,1.5850,1.5850,-2.6885,7.2283,-0.5518,2.6885,1.1996,3.6098
4,4,0.00,0.54,71.82,0.14,0.2093,0.2129,0.2095,0.1634,0.1750,4,2.8850,1.5851,1.5851,-2.8760,8.2713,-0.4263,2.8760,1.0142,3.7796
4,5,0.00,0.54,69.40,0.11,0.2091,0.2129,0.2094,0.1635,0.1751,1,2.9672,1.5851,1.5851,-2.9582,8.7510,-0.3646,2.9582,0.8225,3.8569
4,6,0.00,0.54,67.83,0.12,0.2090,0.2129,0.2094,0.1636,0.1751,1,2.9717,1.5852,1.5852,-2.9628,8.7780,-0.3611,2.9628,1.2000,3.8582
4,7,0.00,0.54,59.29,0.13,0.2085,0.2130,0.2091,0.1642,0.1753,3,3.0476,1.5854,1.5854,-3.0389,9.2348,-0.3001,3.0389,1.0001,3.9135
4,8,0.00,0.54,33.97,0.15,0.2065,0.2106,0.2066,0.1686,0.1777,1,3.3044,1.5868,1.5868,-3.2968,10.8687,-0.0679,3.2968,0.8000,4.0600
4,9,0.00,0.54,17.11,0.16,0.2036,0.2050,0.2015,0.1767,0.1832,2,3.4853,1.5889,1.5889,-3.4793,12.1059,0.1206,3.4793,1.2000,4.0708
4,10,0.00,0.54,6.16,0.17,0.2001,0.1983,0.1953,0.1861,0.1902,0,3.5915,1.5904,1.5904,-3.5876,12.8712,0.2419,3.5876,0.9531,3.9746
4,11,0.00,0.40,13.07,0.11,0.2023,0.2026,0.1995,0.1799,0.1857,3,3.6375,1.5896,1.5896,-3.6322,13.1932,0.2939,3.6322,1.0358,4.1551
4,12,0.00,0.40,-8.45,0.14,0.1935,0.1870,0.1841,0.2025,0.2029,0,3.6200,1.5899,1.5899,-3.6200,13.1043,0.2795,3.6200,1.0006,3.6226
4,13,0.00,0.40,-24.50,0.17,0.1874,0.1787,0.1756,0.2160,0.2123,3,3.3797,1.5870,1.5870,-3.3828,11.4433,0.0185,3.3828,0.9257,3.0757
4,14,0.00,0.40,-44.12,0.20,0.1835,0.1747,0.1715,0.2234,0.2170,3,3.0830,1.5846,1.5846,-3.0877,9.5338,-0.2592,3.0877,1.1919,2.6153
4,15,0.00,0.40,-53.13,0.22,0.1824,0.1740,0.1707,0.2250,0.2179,1,2.9439,1.5841,1.5841,-2.9490,8.6964,-0.3717,2.9490,1.0070,2.4374
4,16,0.00,0.40,-57.86,0.23,0.1819,0.1738,0.1704,0.2255,0.2183,3,2.8691,1.5838,1.5838,-2.8744,8.2623,-0.4274,2.8744,0.8000,2.3469
4,17,0.00,0.40,-60.57,0.23,0.1817,0.1738,0.1703,0.2258,0.2184,3,2.8256,1.5837,1.5837,-2.8310,8.0145,-0.4583,2.8310,1.2000,2.2954
4,18,0.00,0.40,-61.65,0.24,0.1816,0.1737,0.1703,0.2259,0.2185,0,2.8095,1.5837,1.5837,-2.8149,7.9238,-0.4695,2.8149,1.0005,2.2763
4,19,0.00,0.40,-70.52,0.21,0.1809,0.1736,0.1699,0.2266,0.2189,1,2.7650,1.5835,1.5835,-2.7707,7.6765,-0.4994,2.7707,0.8008,2.2101
4,20,0.00,0.40,-92.59,0.17,0.1796,0.1739,0.1696,0.2274,0.2195,1,2.5832,1.5831,1.5831,-2.5892,6.7037,-0.6097,2.5892,0.9613,1.9917
4,21,0.00,0.40,-123.77,0.16,0.1783,0.1749,0.1695,0.2274,0.2198,4,2.2303,1.5831,1.5831,-2.2365,5.0021,-0.7676,2.2365,1.0057,1.6088
4,22,0.00,0.40,-136.75,0.17,0.1778,0.1754,0.1696,0.2273,0.2199,4,2.0565,1.5831,1.5831,-2.0629,4.2554,-0.8179,2.0629,1.2000,1.4267
4,23,0.00,0.40,-145.27,0.19,0.1776,0.1757,0.1696,0.2272,0.2199,4,1.9319,1.5831,1.5831,-1.9383,3.7569,-0.8429,1.9383,1.0002,1.2974
4,24,0.00,0.40,-154.29,0.21,0.1773,0.1760,0.1697,0.2270,0.2200,4,1.7895,1.5832,1.5832,-1.7959,3.2253,-0.8600,1.7959,1.0002,1.1506
4,25,0.00,0.40,-159.65,0.22,0.1771,0.1762,0.1697,0.2269,0.2200,2,1.7006,1.5832,1.5832,-1.7071,2.9141,-0.8645,1.7071,1.0001,1.0594
4,26,0.00,0.40,-125.51,0.23,0.1782,0.1750,0.1696,0.2274,0.2198,4,2.0850,1.5831,1.5831,-2.0913,4.3736,-0.8109,2.0913,0.8000,1.4625
4,27,0.00,0.40,-90.52,0.23,0.1797,0.1739,0.1696,0.2273,0.2194,0,2.4850,1.5832,1.5832,-2.4910,6.2050,-0.6611,2.4910,1.2000,1.8965
4,28,0.00,0.40,-70.88,0.23,0.1809,0.1736,0.1699,0.2266,0.2189,4,2.7113,1.5835,1.5835,-2.7169,7.3817,-0.5341,2.7169,0.8245,2.1558
4,29,0.00,0.40,-51.13,0.23,0.1826,0.1742,0.1708,0.2247,0.2177,2,2.9395,1.5842,1.5842,-2.9445,8.6702,-0.3751,2.9445,1.2000,2.4406
4,30,0.00,0.40,-31.32,0.23,0.1857,0.1768,0.1736,0.2195,0.2145,3,3.1690,1.5860,1.5860,-3.1729,10.0670,-0.1845,3.1729,0.8000,2.7907
4,31,0.00,0.40,-0.66,0.23,0.1972,0.1930,0.1902,0.1937,0.1960,0,3.5247,1.5906,1.5906,-3.5226,12.4085,0.1682,3.5226,1.1155,3.7356
4,32,0.00,0.37,-1.32,0.19,0.1968,0.1924,0.1896,0.1945,0.1967,3,3.6015,1.5906,1.5906,-3.5996,12.9569,0.2557,3.5996,1.0162,3.7925
4,33,0.00,0.31,-21.89,0.13,0.1881,0.1795,0.1765,0.2144,0.2114,4,3.4897,1.5874,1.5874,-3.4924,12.1971,0.1349,3.4924,1.0897,3.2195
4,34,0.00,0.30,-49.41,0.16,0.1828,0.1742,0.1709,0.2244,0.2177,3,3.1004,1.5842,1.5842,-3.1054,9.6435,-0.2440,3.1054,1.0152,2.6077
4,35,0.00,0.29,-73.61,0.19,0.1807,0.1736,0.1698,0.2268,0.2191,4,2.7533,1.5834,1.5834,-2.7590,7.6119,-0.5071,2.7590,1.0419,2.1920
4,36,0.00,0.29,-81.63,0.21,0.1802,0.1736,0.1697,0.2272,0.2193,1,2.6366,1.5832,1.5832,-2.6424,6.9824,-0.5794,2.6424,0.9669,2.0611
4,37,0.00,0.28,-88.12,0.22,0.1799,0.1738,0.1696,0.2273,0.2194,3,2.5410,1.5832,1.5832,-2.5470,6.4870,-0.6325,2.5470,0.8000,1.9558
4,38,0.00,0.28,-92.34,0.22,0.1796,0.1739,0.1696,0.2274,0.2195,3,2.4781,1.5831,1.5831,-2.4841,6.1708,-0.6645,2.4841,1.2000,1.8873
4,39,0.00,0.28,-94.71,0.23,0.1795,0.1739,0.1695,0.2275,0.2195,1,2.4425,1.5831,1.5831,-2.4485,5.9951,-0.6816,2.4485,1.0002,1.8487
4,40,0.00,0.28,-96.36,0.23,0.1794,0.1740,0.1695,0.2275,0.2196,3,2.4173,1.5831,1.5831,-2.4233,5.8724,-0.6932,2.4233,0.8000,1.8215
4,41,0.00,0.28,-97.70,0.23,0.1794,0.1740,0.1695,0.2275,0.2196,2,2.3966,1.5831,1.5831,-2.4026,5.7727,-0.7025,2.4026,1.2000,1.7993
4,42,0.00,0.28,-61.69,0.23,0.1816,0.1736,0.1702,0.2260,0.2186,4,2.8111,1.5837,1.5837,-2.8165,7.9329,-0.4683,2.8165,0.8000,2.2776
4,43,0.00,0.28,-36.32,0.20,0.1847,0.1757,0.1725,0.2214,0.2158,1,3.1814,1.5853,1.5853,-3.1856,10.1482,-0.1729,3.1856,1.2000,2.7606
4,44,0.00,0.28,-8.65,0.16,0.1933,0.1867,0.1839,0.2028,0.2032,4,3.5737,1.5899,1.5899,-3.5738,12.7721,0.2260,3.5738,0.8653,3.5678
4,45,0.00,0.28,22.78,0.13,0.2047,0.2072,0.2036,0.1734,0.1811,4,3.4700,1.5882,1.5882,-3.4633,11.9947,0.1033,3.4633,0.9697,4.1253
4,46,0.00,0.28,41.02,0.11,0.2072,0.2116,0.2075,0.1669,0.1769,1,3.3023,1.5863,1.5863,-3.2943,10.8522,-0.0703,3.2943,0.9768,4.0993
4,47,0.00,0.32,10.33,0.14,0.2014,0.2009,0.1978,0.1823,0.1875,3,3.6041,1.5899,1.5899,-3.5994,12.9559,0.2555,3.5994,1.1360,4.0694
4,48,0.00,0.42,-64.53,0.22,0.1814,0.1737,0.1701,0.2262,0.2186,0,2.8144,1.5836,1.5836,-2.8198,7.9515,-0.4661,2.8198,1.1257,2.2734
4,49,0.00,0.51,-133.46,0.29,0.1779,0.1753,0.1696,0.2273,0.2198,1,1.8584,1.5831,1.5831,-1.8648,3.4774,-0.8532,1.8648,0.8000,1.2306
4,50,0.00,0.54,-156.60,0.32,0.1772,0.1762,0.1698,0.2269,0.2199,4,1.5340,1.5832,1.5832,-1.5405,2.3730,-0.8602,1.5405,0.9903,0.8940
4,51,0.00,0.58,-177.83,0.35,0.1767,0.1769,0.1699,0.2265,0.2200,0,1.2335,1.5833,1.5833,-1.2400,1.5377,-0.8104,1.2400,1.2000,0.5853
4,52,0.00,0.59,172.35,0.36,0.2141,0.2079,0.2089,0.1639,0.1753,0,1.2714,1.5852,1.5852,-1.2616,1.5916,-0.8158,1.2616,0.9731,2.2474
4,53,0.00,0.60,165.49,0.37,0.2138,0.2082,0.2090,0.1638,0.1752,1,1.3324,1.5852,1.5852,-1.3225,1.7491,-0.8295,1.3225,0.9988,2.3059
4,54,0.00,0.62,157.36,0.38,0.2135,0.2087,0.2091,0.1636,0.1752,0,1.4030,1.5852,1.5852,-1.3932,1.9409,-0.8426,1.3932,0.9758,2.3733
4,55,0.00,0.63,153.40,0.39,0.2133,0.2089,0.2091,0.1635,0.1752,0,1.4361,1.5852,1.5852,-1.4263,2.0343,-0.8477,1.4263,1.0225,2.4047
4,56,0.00,0.63,147.49,0.36,0.2131,0.2092,0.2092,0.1634,0.1751,1,1.5609,1.5851,1.5851,-1.5512,2.4061,-0.8610,1.5512,0.9989,2.5269
4,57,0.00,0.63,100.93,0.32,0.2109,0.2117,0.2097,0.1628,0.1749,1,2.1896,1.5850,1.5850,-2.1801,4.7530,-0.7859,2.1801,0.9936,3.1241
4,58,0.00,0.63,51.94,0.29,0.2080,0.2129,0.2087,0.1649,0.1755,2,2.8203,1.5856,1.5856,-2.8117,7.9059,-0.4717,2.8117,1.0053,3.6638
4,59,0.00,0.63,25.83,0.28,0.2055,0.2086,0.2048,0.1717,0.1795,4,3.1401,1.5876,1.5876,-3.1331,9.8166,-0.2199,3.1331,0.9619,3.8313
4,60,0.00,0.63,-22.31,0.27,0.1883,0.1797,0.1766,0.2144,0.2110,1,3.1909,1.5875,1.5875,-3.1936,10.1993,-0.1656,3.1936,1.0304,2.9238
4,61,0.00,0.63,-31.93,0.27,0.1857,0.1769,0.1736,0.2195,0.2143,3,3.0793,1.5860,1.5860,-3.0831,9.5056,-0.2632,3.0831,0.8383,2.6981
4,62,0.00,0.63,-35.23,0.27,0.1850,0.1762,0.1729,0.2208,0.2151,3,3.0398,1.5856,1.5856,-3.0439,9.2653,-0.2960,3.0439,1.2000,2.6307
4,63,0.00,0.63,-36.37,0.27,0.1848,0.1760,0.1727,0.2212,0.2154,0,3.0260,1.5854,1.5854,-3.0302,9.1820,-0.3073,3.0302,1.0017,2.6082
4,64,0.00,0.63,-38.01,0.28,0.1845,0.1757,0.1724,0.2217,0.2157,0,3.0059,1.5853,1.5853,-3.0103,9.0616,-0.3235,3.0103,0.8340,2.5765
4,65,0.00,0.63,-39.04,0.28,0.1843,0.1756,0.1723,0.2220,0.2159,1,2.9935,1.5852,1.5852,-2.9979,8.9873,-0.3334,2.9979,0.9990,2.5572
4,66,0.00,0.63,-39.80,0.28,0.1842,0.1754,0.1722,0.2222,0.2160,2,2.9842,1.5851,1.5851,-2.9887,8.9322,-0.3407,2.9887,0.9520,2.5430
4,67,0.00,0.63,-19.85,0.28,0.1892,0.1808,0.1776,0.2126,0.2098,0,3.2170,1.5880,1.5880,-3.2193,10.3639,-0.1419,3.2193,1.0124,2.9890
4,68,0.00,0.63,-0.29,0.28,0.1976,0.1936,0.1907,0.1929,0.1952,1,3.9451,1.5906,1.5906,-3.9428,15.5456,0.6891,3.9428,1.1126,4.1757
4,69,0.00,0.63,-0.71,0.28,0.1974,0.1932,0.1904,0.1934,0.1956,4,3.9402,1.5906,1.5906,-3.9380,15.5080,0.6826,3.9380,0.9778,4.1599
4,70,0.00,0.63,-1.10,0.28,0.1973,0.1929,0.1901,0.1938,0.1959,2,3.9358,1.5906,1.5906,-3.9337,15.4736,0.6766,3.9337,1.0139,4.1453
4,71,0.00,0.63,-1.48,0.28,0.1971,0.1926,0.1898,0.1942,0.1963,2,3.9313,1.5906,1.5906,-3.9292,15.4389,0.6706,3.9292,0.9685,4.1306
4,72,0.00,0.63,-1.66,0.28,0.1970,0.1925,0.1896,0.1944,0.1964,4,3.9292,1.5906,1.5906,-3.9272,15.4228,0.6678,3.9272,0.9993,4.1237
4,73,0.00,0.63,-1.97,0.28,0.1969,0.1923,0.1894,0.1948,0.1967,0,3.9256,1.5906,1.5906,-3.9237,15.3958,0.6632,3.9237,1.0373,4.1122
4,74,0.00,0.55,-2.85,0.20,0.1963,0.1914,0.1886,0.1960,0.1978,1,4.0672,1.5905,1.5905,-4.0656,16.5294,0.8614,4.0656,0.9979,4.2241
4,75,0.00,0.43,-12.27,0.11,0.1918,0.1845,0.1815,0.2064,0.2058,4,3.6310,1.5893,1.5893,-3.6319,13.1904,0.2935,3.6319,0.9398,3.5425
4,76,0.00,0.42,-58.21,0.17,0.1819,0.1738,0.1704,0.2256,0.2183,0,2.9800,1.5838,1.5838,-2.9853,8.9121,-0.3434,2.9853,1.1834,2.4563
4,77,0.00,0.41,-71.28,0.19,0.1809,0.1736,0.1699,0.2266,0.2189,1,2.7919,1.5834,1.5834,-2.7975,7.8260,-0.4814,2.7975,0.8285,2.2353
4,78,0.00,0.41,-85.64,0.21,0.1800,0.1738,0.1697,0.2272,0.2193,1,2.5823,1.5832,1.5832,-2.5881,6.6984,-0.6103,2.5881,0.9609,2.0005
4,79,0.00,0.41,-93.73,0.22,0.1795,0.1740,0.1696,0.2274,0.2195,4,2.4618,1.5832,1.5832,-2.4678,6.0901,-0.6724,2.4678,1.0011,1.8691
4,80,0.00,0.41,-96.62,0.23,0.1794,0.1741,0.1696,0.2274,0.2195,4,2.4181,1.5831,1.5831,-2.4242,5.8766,-0.6929,2.4242,1.2000,1.8219
4,81,0.00,0.41,-99.30,0.23,0.1793,0.1741,0.1696,0.2275,0.2195,2,2.3799,1.5831,1.5831,-2.3859,5.6926,-0.7098,2.3859,1.0002,1.7806
4,82,0.00,0.41,-79.27,0.23,0.1803,0.1737,0.1698,0.2270,0.2192,2,2.6094,1.5833,1.5833,-2.6151,6.8389,-0.5951,2.6151,0.8000,2.0378
4,83,0.00,0.41,-59.25,0.23,0.1818,0.1738,0.1704,0.2257,0.2183,1,2.8399,1.5838,1.5838,-2.8452,8.0951,-0.4483,2.8452,1.0035,2.3134
4,84,0.00,0.41,-39.24,0.24,0.1842,0.1753,0.1721,0.2222,0.2162,0,3.0711,1.5851,1.5851,-3.0756,9.4591,-0.2695,3.0756,1.0291,2.6318
4,85,0.00,0.41,-19.23,0.24,0.1892,0.1808,0.1777,0.2124,0.2099,3,3.3029,1.5880,1.5880,-3.3052,10.9243,-0.0597,3.3052,1.0791,3.0795
4,86,0.00,0.41,-1.68,0.24,0.1967,0.1922,0.1894,0.1948,0.1969,3,3.5063,1.5906,1.5906,-3.5045,12.2812,0.1481,3.5045,1.0297,3.6907
4,87,0.00,0.27,-6.80,0.11,0.1941,0.1880,0.1852,0.2009,0.2019,1,4.2106,1.5901,1.5901,-4.2102,17.7260,1.0758,4.2102,1.0312,4.2492
0,88,0.00,0.42,0.00,0.74,0.1980,0.1939,0.1911,0.1926,0.1945,2,3.0216,1.5906,1.5906,-3.0191,9.1150,-0.3164,3.0191,0.9651,3.2691
0,89,0.00,0.42,0.00,0.74,0.1980,0.1939,0.1911,0.1926,0.1945,0,3.0216,1.5906,1.5906,-3.0191,9.1150,-0.3164,3.0191,0.9855,3.2691
0,90,0.00,0.42,0.00,0.69,0.1979,0.1938,0.1910,0.1926,0.1946,4,3.1230,1.5906,1.5906,-3.1205,9.7375,-0.2311,3.1205,1.0360,3.3687
0,91,0.00,0.42,0.00,0.65,0.1979,0.1938,0.1910,0.1926,0.1947,3,3.2051,1.5906,1.5906,-3.2026,10.2567,-0.1574,3.2026,0.9834,3.4493
0,92,0.00,0.42,0.00,0.62,0.1979,0.1938,0.1910,0.1926,0.1947,2,3.2537,1.5906,1.5906,-3.2512,10.5703,-0.1119,3.2512,0.9897,3.4970
0,93,0.00,0.42,0.00,0.60,0.1979,0.1938,0.1910,0.1927,0.1947,3,3.2952,1.5906,1.5906,-3.2928,10.8424,-0.0719,3.2928,0.9913,3.5379
0,94,0.00,0.42,0.00,0.59,0.1978,0.1938,0.1910,0.1927,0.1948,3,3.3198,1.5906,1.5906,-3.3174,11.0050,-0.0477,3.3174,1.0089,3.5620
0,95,0.00,0.42,0.00,0.58,0.1978,0.1938,0.1909,0.1927,0.1948,3,2.8488,1.5906,1.5906,-2.8464,8.1018,-0.4476,2.8464,1.0000,3.0905
0,96,0.00,0.42,0.00,0.43,0.1977,0.1937,0.1908,0.1928,0.1951,0,3.6445,1.5906,1.5906,-3.6421,13.2648,0.3055,3.6421,1.0004,3.8808
0,97,0.00,0.42,0.00,0.28,0.1975,0.1936,0.1907,0.1928,0.1953,4,3.9402,1.5906,1.5906,-3.9378,15.5065,0.6823,3.9378,1.0248,4.1711
0,98,0.08,0.42,0.00,0.15,0.1974,0.1934,0.1906,0.1930,0.1956,2,4.1944,1.5906,1.5906,-4.1921,17.5735,1.0482,4.1921,0.9901,4.4219
0,99,0.10,0.42,-26.36,0.14,0.1869,0.1781,0.1749,0.2171,0.2130,4,3.4208,1.5867,1.5867,-3.4241,11.7243,0.0615,3.4241,0.8944,3.0943
