Episode,Step,PosX,PosY,Angle,DistN,Action0P,Action1P,Action2P,Action,Reward,Entropy,OriginalEntropy,PolicyLoss,ValueLoss,TotalLoss,Advantage,ClippedRatio,Return
1,97,0.47,0.03,-0.20,0.23,0.3296,0.3155,0.3249,0,3.5281,1.0950,1.0950,-3.5281,12.4477,0.1843,3.5281,1.0121,3.5242
1,98,0.46,0.00,-1.28,0.18,0.3313,0.3138,0.3249,2,3.6169,1.0950,1.0950,-3.6169,13.0821,0.2858,3.6169,1.0050,3.6131
1,99,0.45,0.00,-1.91,0.15,0.3322,0.3128,0.3250,1,3.6799,1.0949,1.0949,-3.6800,13.5422,0.3608,3.6800,0.9810,3.6762
2,0,0.44,0.00,-2.46,0.12,0.3331,0.3119,0.3250,0,3.7338,1.0948,1.0948,-3.7380,13.9697,0.4311,0.0000,0.0000,3.7338
2,1,0.44,0.00,-21.93,0.13,0.3553,0.2886,0.3261,0,3.4893,1.0917,1.0917,-3.4894,12.1757,0.1415,3.4894,1.0933,3.4824
2,2,0.44,0.00,-45.69,0.16,0.3637,0.2795,0.3268,2,3.1536,1.0897,1.0897,-3.1538,9.9463,-0.1917,3.1538,1.0236,3.1360
2,3,0.44,0.00,-64.88,0.18,0.3661,0.2778,0.3261,1,2.8796,1.0891,1.0891,-2.8798,8.2934,-0.4136,2.8798,0.8968,2.8558
2,4,0.44,0.00,-75.62,0.20,0.3671,0.2774,0.3255,1,3.7247,1.0889,1.0889,-3.7249,13.8751,0.4158,3.7249,0.8504,3.6988
2,5,0.44,0.00,-84.47,0.21,0.3680,0.2771,0.3249,0,3.5997,1.0888,1.0888,-3.6000,12.9597,0.2662,3.6000,0.9991,3.5726
2,6,0.00,0.42,0.00,0.74,0.3293,0.3152,0.3255,1,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6359,2.5216,1.1882,2.5185
2,7,0.00,0.42,0.00,0.74,0.3293,0.3152,0.3255,1,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6359,2.5216,0.9573,2.5185
2,8,0.00,0.42,0.00,0.74,0.3293,0.3152,0.3255,1,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6359,2.5216,1.0000,2.5185
2,9,0.00,0.42,0.00,0.74,0.3293,0.3152,0.3255,0,2.5216,1.0950,1.0950,-2.5216,6.3586,-0.6359,2.5216,1.0000,2.5185
2,10,0.00,0.42,0.00,0.69,0.3293,0.3152,0.3255,1,2.6230,1.0950,1.0950,-2.6230,6.8802,-0.5809,2.6230,1.0446,2.6199
2,11,0.00,0.42,0.00,0.65,0.3293,0.3152,0.3255,2,2.6934,1.0950,1.0950,-2.6934,7.2546,-0.5390,2.6934,0.9574,2.6904
2,12,0.00,0.42,0.00,0.63,0.3293,0.3152,0.3255,0,2.7451,1.0950,1.0950,-2.7451,7.5358,-0.5063,2.7451,1.0325,2.7421
2,13,0.00,0.42,0.00,0.54,0.3293,0.3153,0.3255,0,2.9169,1.0950,1.0950,-2.9169,8.5086,-0.3863,2.9169,1.0116,2.9140
2,14,0.00,0.42,0.00,0.50,0.3293,0.3153,0.3254,1,3.0014,1.0950,1.0950,-3.0014,9.0086,-0.3208,3.0014,1.0000,2.9986
2,15,0.00,0.42,0.00,0.39,0.3293,0.3153,0.3254,1,3.2242,1.0950,1.0950,-3.2242,10.3955,-0.1275,3.2242,0.9576,3.2215
2,16,0.00,0.42,0.00,0.25,0.3293,0.3154,0.3253,2,3.5020,1.0950,1.0950,-3.5020,12.2643,0.1554,3.5020,1.0001,3.4995
2,17,0.00,0.42,0.00,0.19,0.3293,0.3154,0.3253,2,3.6222,1.0950,1.0950,-3.6222,13.1203,0.2920,3.6222,1.0315,3.6197
2,18,0.00,0.42,0.00,0.13,0.3293,0.3154,0.3253,1,3.7328,1.0950,1.0950,-3.7328,13.9341,0.4255,3.7328,0.9999,3.7304
2,19,0.00,0.42,-26.36,0.14,0.3578,0.2856,0.3265,2,3.4208,1.0911,1.0911,-3.4209,11.7023,0.0680,3.4209,0.8781,3.4131
2,20,0.00,0.42,-77.83,0.20,0.3674,0.2773,0.3253,0,2.6958,1.0889,1.0889,-2.6960,7.2685,-0.5372,2.6960,1.1390,2.6701
2,21,0.00,0.42,-113.78,0.24,0.3706,0.2766,0.3229,0,2.1850,1.0883,1.0883,-2.1853,4.7757,-0.7744,2.1853,1.1390,2.1562
2,22,0.00,0.42,-138.88,0.28,0.3723,0.2763,0.3214,1,1.8252,1.0881,1.0881,-1.8255,3.3323,-0.8475,1.8255,1.0047,1.7955
2,23,0.00,0.42,-159.21,0.31,0.3735,0.2762,0.3204,1,1.5305,1.0879,1.0879,-1.5308,2.3435,-0.8496,1.5308,0.8000,1.5005
2,24,0.00,0.42,-172.43,0.33,0.3741,0.2761,0.3198,1,1.3368,1.0878,1.0878,-1.3371,1.7878,-0.8225,1.3371,0.9998,1.3065
2,25,0.00,0.42,178.98,0.34,0.2895,0.3552,0.3253,0,1.2331,1.0918,1.0918,-1.2328,1.5198,-0.7987,1.2328,1.2000,1.2644
2,26,0.00,0.42,174.17,0.35,0.2897,0.3552,0.3251,0,1.2731,1.0919,1.0919,-1.2728,1.6199,-0.8086,1.2728,0.8156,1.3044
2,27,0.00,0.42,170.81,0.35,0.2898,0.3552,0.3250,0,1.3004,1.0919,1.0919,-1.3001,1.6903,-0.8149,1.3001,1.0004,1.3318
2,28,0.00,0.42,168.46,0.36,0.2899,0.3552,0.3249,1,1.3191,1.0919,1.0919,-1.3188,1.7391,-0.8189,1.3188,1.0003,1.3504
2,29,0.00,0.42,148.46,0.36,0.2908,0.3553,0.3239,0,1.5460,1.0920,1.0920,-1.5457,2.3892,-0.8508,1.5457,1.2000,1.5774
2,30,0.00,0.42,128.46,0.36,0.2919,0.3553,0.3228,1,1.7747,1.0921,1.0921,-1.7744,3.1484,-0.8517,1.7744,0.8215,1.8059
2,31,0.00,0.42,104.46,0.37,0.2934,0.3553,0.3213,2,2.0512,1.0922,1.0922,-2.0509,4.2063,-0.8109,2.0509,1.2000,2.0819
2,32,0.00,0.42,90.91,0.35,0.2944,0.3552,0.3204,1,2.2319,1.0923,1.0923,-2.2316,4.9799,-0.7594,2.2316,0.9017,2.2616
2,33,0.00,0.42,76.98,0.33,0.2954,0.3551,0.3195,1,2.4359,1.0924,1.0924,-2.4357,5.9324,-0.6778,2.4357,1.1083,2.4640
2,34,0.00,0.42,63.80,0.32,0.2964,0.3547,0.3189,1,2.6238,1.0925,1.0925,-2.6236,6.8831,-0.5805,2.6236,0.9989,2.6490
2,35,0.00,0.42,48.85,0.30,0.2976,0.3535,0.3188,0,2.8263,1.0928,1.0928,-2.8261,7.9866,-0.4519,2.8261,0.9967,2.8458
2,36,0.00,0.42,20.72,0.30,0.3055,0.3423,0.3221,0,3.1665,1.0942,1.0942,-3.1664,10.0263,-0.1804,3.1664,0.8643,3.1693
2,37,0.00,0.42,25.48,0.26,0.3029,0.3459,0.3212,1,3.1790,1.0938,1.0938,-3.1790,10.1057,-0.1691,3.1790,0.9912,3.1847
2,38,0.00,0.42,12.07,0.23,0.3131,0.3332,0.3237,0,3.3984,1.0949,1.0949,-3.3984,11.5489,0.0444,3.3984,1.1001,3.3974
2,39,0.00,0.42,14.88,0.20,0.3102,0.3366,0.3232,0,3.4207,1.0947,1.0947,-3.4206,11.7008,0.0677,3.4206,0.9311,3.4208
2,40,0.00,0.42,25.37,0.18,0.3029,0.3459,0.3212,1,3.3418,1.0938,1.0938,-3.3417,11.1672,-0.0134,3.3417,0.9765,3.3475
2,41,0.00,0.42,18.54,0.17,0.3071,0.3404,0.3225,0,3.4490,1.0943,1.0943,-3.4490,11.8954,0.0978,3.4490,1.1238,3.4508
2,42,0.00,0.42,27.58,0.16,0.3020,0.3472,0.3208,1,3.3509,1.0936,1.0936,-3.3508,11.2281,-0.0043,3.3508,0.8870,3.3580
2,43,0.00,0.42,18.36,0.17,0.3072,0.3403,0.3225,0,3.4437,1.0944,1.0944,-3.4437,11.8589,0.0921,3.4437,1.1268,3.4454
2,44,0.00,0.42,22.40,0.18,0.3045,0.3438,0.3217,1,3.3780,1.0940,1.0940,-3.3779,11.4105,0.0233,3.3779,0.8949,3.3819
2,45,0.00,0.42,7.61,0.19,0.3185,0.3271,0.3244,1,3.5329,1.0951,1.0951,-3.5329,12.4814,0.1896,3.5329,1.0742,3.5310
2,46,0.00,0.42,8.48,0.20,0.3173,0.3284,0.3243,2,3.5080,1.0951,1.0951,-3.5080,12.3060,0.1619,3.5080,1.0038,3.5062
2,47,0.00,0.42,20.22,0.18,0.3059,0.3420,0.3222,0,3.4006,1.0942,1.0942,-3.4006,11.5638,0.0467,3.4006,0.9811,3.4032
2,48,0.00,0.42,35.17,0.16,0.2996,0.3506,0.3197,2,3.2720,1.0932,1.0932,-3.2719,10.7051,-0.0822,3.2719,0.9301,3.2840
2,49,0.00,0.42,48.85,0.14,0.2976,0.3536,0.3188,2,3.1576,1.0927,1.0927,-3.1574,9.9690,-0.1885,3.1574,1.0638,3.1772
2,50,0.00,0.42,66.51,0.12,0.2962,0.3549,0.3189,1,2.9752,1.0925,1.0925,-2.9750,8.8504,-0.3417,2.9750,1.0005,3.0011
2,51,0.00,0.42,65.58,0.13,0.2962,0.3549,0.3189,1,2.9782,1.0925,1.0925,-2.9779,8.8681,-0.3394,2.9779,1.1128,3.0039
2,52,0.00,0.42,59.37,0.14,0.2967,0.3546,0.3187,1,3.0232,1.0926,1.0926,-3.0229,9.1381,-0.3034,3.0229,0.9991,3.0470
2,53,0.00,0.42,44.83,0.16,0.2980,0.3530,0.3189,2,3.1586,1.0928,1.0928,-3.1584,9.9757,-0.1876,3.1584,0.9956,3.1762
2,54,0.00,0.42,26.17,0.17,0.3026,0.3464,0.3210,2,3.3485,1.0937,1.0937,-3.3485,11.2122,-0.0067,3.3485,0.9094,3.3547
2,55,0.00,0.42,17.47,0.18,0.3079,0.3394,0.3227,2,3.4324,1.0944,1.0944,-3.4323,11.7810,0.0801,3.4323,1.0051,3.4336
2,56,0.00,0.42,19.35,0.19,0.3065,0.3412,0.3223,1,3.3947,1.0943,1.0943,-3.3947,11.5238,0.0406,3.3947,0.9989,3.3969
2,57,0.00,0.42,12.15,0.18,0.3130,0.3333,0.3237,1,3.4967,1.0949,1.0949,-3.4967,12.2269,0.1495,3.4967,1.0340,3.4959
2,58,0.00,0.42,5.33,0.17,0.3215,0.3237,0.3247,2,3.6042,1.0952,1.0952,-3.6043,12.9906,0.2710,3.6043,0.9712,3.6020
2,59,0.00,0.42,19.54,0.15,0.3064,0.3414,0.3223,1,3.4638,1.0943,1.0943,-3.4638,11.9981,0.1137,3.4638,0.9956,3.4662
2,60,0.00,0.42,18.47,0.15,0.3071,0.3404,0.3225,2,3.4776,1.0943,1.0943,-3.4776,12.0935,0.1286,3.4776,1.0562,3.4794
2,61,0.00,0.42,37.11,0.17,0.2992,0.3512,0.3195,1,3.2241,1.0931,1.0931,-3.2239,10.3938,-0.1277,3.2239,0.9387,3.2373
2,62,0.00,0.42,22.75,0.18,0.3043,0.3440,0.3217,0,3.3711,1.0940,1.0940,-3.3710,11.3639,0.0162,3.3710,1.0767,3.3752
2,63,0.00,0.42,9.36,0.19,0.3162,0.3296,0.3242,0,3.5102,1.0951,1.0951,-3.5102,12.3213,0.1643,3.5102,0.9192,3.5086
2,64,0.00,0.38,14.91,0.16,0.3102,0.3366,0.3231,1,3.5141,1.0947,1.0947,-3.5141,12.3490,0.1687,3.5141,0.9810,3.5142
2,65,0.00,0.33,2.00,0.13,0.3264,0.3186,0.3250,2,3.7242,1.0951,1.0951,-3.7243,13.8702,0.4149,3.7243,1.0269,3.7217
2,66,0.00,0.28,-3.75,0.13,0.3350,0.3096,0.3254,1,3.6872,1.0947,1.0947,-3.6872,13.5953,0.3695,3.6872,1.0214,3.6844
2,67,0.00,0.26,-18.69,0.16,0.3528,0.2911,0.3261,0,3.4559,1.0922,1.0922,-3.4559,11.9435,0.1053,3.4559,0.8946,3.4510
2,68,0.00,0.25,-29.57,0.18,0.3594,0.2840,0.3266,2,3.2867,1.0907,1.0907,-3.2868,10.8033,-0.0677,3.2868,1.2000,3.2773
2,69,0.00,0.24,-38.56,0.20,0.3623,0.2809,0.3268,1,3.1455,1.0900,1.0900,-3.1456,9.8951,-0.1989,3.1456,0.9094,3.1317
2,70,0.00,0.24,-43.65,0.21,0.3633,0.2798,0.3269,0,3.0646,1.0897,1.0897,-3.0648,9.3929,-0.2687,3.0648,0.8561,3.0485
2,71,0.00,0.23,-47.22,0.22,0.3639,0.2792,0.3268,2,3.0072,1.0896,1.0896,-3.0074,9.0443,-0.3159,3.0074,1.2000,2.9896
2,72,0.00,0.23,-50.12,0.23,0.3643,0.2789,0.3268,0,2.9599,1.0895,1.0895,-2.9601,8.7620,-0.3533,2.9601,0.8980,2.9412
2,73,0.00,0.23,-51.74,0.23,0.3646,0.2787,0.3267,0,2.9330,1.0894,1.0894,-2.9332,8.6035,-0.3739,2.9332,1.1156,2.9137
2,74,0.00,0.22,-52.86,0.23,0.3647,0.2786,0.3267,1,2.9139,1.0894,1.0894,-2.9141,8.4921,-0.3883,2.9141,1.0004,2.8942
2,75,0.00,0.22,-53.78,0.24,0.3648,0.2785,0.3267,0,2.8982,1.0894,1.0894,-2.8984,8.4010,-0.3999,2.8984,0.8000,2.8782
2,76,0.00,0.22,-54.42,0.24,0.3649,0.2784,0.3267,2,2.8881,1.0893,1.0893,-2.8883,8.3425,-0.4074,2.8883,1.2000,2.8679
2,77,0.00,0.22,-39.03,0.20,0.3624,0.2808,0.3268,2,3.1450,1.0900,1.0900,-3.1452,9.8921,-0.1993,3.1452,0.8957,3.1310
2,78,0.00,0.22,-29.07,0.17,0.3592,0.2842,0.3266,2,3.3153,1.0908,1.0908,-3.3154,10.9920,-0.0396,3.3154,0.9991,3.3061
2,79,0.00,0.22,-22.26,0.15,0.3555,0.2882,0.3262,0,3.4340,1.0917,1.0917,-3.4341,11.7931,0.0820,3.4341,0.9990,3.4278
2,80,0.00,0.22,-29.40,0.14,0.3594,0.2841,0.3266,1,3.3696,1.0908,1.0908,-3.3697,11.3546,0.0149,3.3697,1.1016,3.3602
2,81,0.00,0.22,-46.70,0.15,0.3638,0.2794,0.3268,2,3.1623,1.0896,1.0896,-3.1625,10.0015,-0.1839,3.1625,0.8000,3.1450
2,82,0.00,0.22,-40.07,0.16,0.3626,0.2805,0.3268,0,3.2155,1.0899,1.0899,-3.2157,10.3406,-0.1353,3.2157,1.1700,3.2011
2,83,0.00,0.22,-28.37,0.17,0.3589,0.2845,0.3265,2,3.3248,1.0909,1.0909,-3.3249,11.0552,-0.0302,3.3249,1.0982,3.3159
2,84,0.00,0.22,-10.41,0.19,0.3442,0.3001,0.3257,1,3.5063,1.0937,1.0937,-3.5063,12.2941,0.1601,3.5063,0.9074,3.5031
2,85,0.00,0.22,-9.52,0.20,0.3431,0.3013,0.3256,0,3.4983,1.0938,1.0938,-3.4983,12.2381,0.1513,3.4983,0.9250,3.4951
2,86,0.00,0.14,-15.16,0.16,0.3497,0.2945,0.3258,2,3.5006,1.0928,1.0928,-3.5006,12.2545,0.1539,3.5006,1.1607,3.4965
2,87,0.00,0.02,-7.11,0.11,0.3401,0.3046,0.3253,0,3.6882,1.0942,1.0942,-3.6882,13.6029,0.3708,3.6882,0.9303,3.6850
2,88,0.00,0.00,-27.05,0.13,0.3584,0.2853,0.3263,0,3.4295,1.0910,1.0910,-3.4295,11.7617,0.0772,3.4295,1.1018,3.4209
2,89,0.00,0.00,-50.03,0.16,0.3644,0.2789,0.3267,0,3.1026,1.0895,1.0895,-3.1028,9.6274,-0.2364,3.1028,1.0166,3.0837
2,90,0.00,0.00,-68.41,0.18,0.3664,0.2776,0.3260,0,2.8379,1.0890,1.0890,-2.8381,8.0548,-0.4434,2.8381,1.0057,2.8137
2,91,0.00,0.00,-80.28,0.20,0.3676,0.2772,0.3252,2,2.6646,1.0888,1.0888,-2.6649,7.1016,-0.5562,2.6649,1.0032,2.6384
2,92,0.00,0.00,-91.53,0.22,0.3686,0.2769,0.3244,2,2.4976,1.0887,1.0887,-2.4979,6.2394,-0.6478,2.4979,0.8826,2.4701
2,93,0.00,0.00,-96.67,0.23,0.3691,0.2768,0.3241,1,2.4198,1.0886,1.0886,-2.4201,5.8569,-0.6848,2.4201,0.9989,2.3919
2,94,0.00,0.00,-98.85,0.23,0.3693,0.2768,0.3239,1,2.3877,1.0886,1.0886,-2.3880,5.7026,-0.6990,2.3880,0.8541,2.3596
2,95,0.00,0.00,-100.94,0.23,0.3695,0.2768,0.3238,1,2.3585,1.0885,1.0885,-2.3588,5.5638,-0.7114,2.3588,0.9999,2.3302
2,96,0.00,0.00,-104.85,0.24,0.3698,0.2767,0.3235,0,2.3068,1.0885,1.0885,-2.3071,5.3226,-0.7321,2.3071,0.9998,2.2783
2,97,0.00,0.00,-103.39,0.19,0.3697,0.2767,0.3236,1,2.4046,1.0885,1.0885,-2.4049,5.7834,-0.6916,2.4049,1.2000,2.3762
2,98,0.00,0.00,-100.26,0.15,0.3694,0.2768,0.3238,0,2.5203,1.0885,1.0885,-2.5206,6.3533,-0.6364,2.5206,0.8000,2.4921
2,99,0.00,0.00,-93.90,0.12,0.3688,0.2769,0.3242,0,2.6701,1.0886,1.0886,-2.6704,7.1310,-0.5529,2.6704,1.2000,2.6424
3,0,0.00,0.04,-127.19,0.15,0.3715,0.2765,0.3220,0,2.2158,1.0882,1.0882,-2.2600,5.0426,-0.7690,0.0000,0.0000,2.2158
3,1,0.00,0.13,176.43,0.22,0.2896,0.3552,0.3252,1,1.5031,1.0918,1.0918,-1.5028,2.2583,-0.8471,1.5028,0.8000,1.5344
3,2,0.00,0.18,144.32,0.26,0.2910,0.3554,0.3237,1,1.7957,1.0920,1.0920,-1.7954,3.2234,-0.8502,1.7954,1.2000,1.8270
3,3,0.00,0.25,108.71,0.31,0.2931,0.3553,0.3215,1,2.1144,1.0922,1.0922,-2.1141,4.4692,-0.7951,2.1141,1.0000,2.1451
3,4,0.00,0.27,96.86,0.33,0.2940,0.3553,0.3208,2,2.2181,1.0923,1.0923,-2.2178,4.9187,-0.7641,2.2178,0.9998,2.2482
3,5,0.00,0.30,82.79,0.35,0.2950,0.3551,0.3199,0,2.3383,1.0924,1.0924,-2.3380,5.4662,-0.7200,2.3380,0.9003,2.3671
3,6,0.00,0.31,78.75,0.35,0.2953,0.3551,0.3196,1,2.3717,1.0924,1.0924,-2.3715,5.6238,-0.7062,2.3715,0.9232,2.4000
3,7,0.00,0.31,75.93,0.36,0.2955,0.3550,0.3195,2,2.3946,1.0924,1.0924,-2.3943,5.7329,-0.6963,2.3943,1.2000,2.4224
3,8,0.00,0.32,72.58,0.37,0.2958,0.3549,0.3193,1,2.4209,1.0925,1.0925,-2.4206,5.8592,-0.6847,2.4206,0.8994,2.4480
3,9,0.00,0.32,36.61,0.37,0.2994,0.3510,0.3197,0,2.8342,1.0931,1.0931,-2.8340,8.0318,-0.4464,2.8340,1.0991,2.8468
3,10,0.00,0.33,0.00,0.37,0.3294,0.3153,0.3253,0,3.2588,1.0950,1.0950,-3.2588,10.6199,-0.0948,3.2588,0.9385,3.2559
3,11,0.00,0.24,-0.34,0.33,0.3300,0.3148,0.3252,1,3.3393,1.0950,1.0950,-3.3393,11.1508,-0.0159,3.3393,1.0018,3.3363
3,12,0.00,0.17,-0.58,0.29,0.3304,0.3145,0.3251,1,3.4114,1.0950,1.0950,-3.4114,11.6378,0.0580,3.4114,0.9529,3.4083
3,13,0.00,0.12,-0.75,0.26,0.3307,0.3142,0.3251,0,3.4644,1.0950,1.0950,-3.4645,12.0026,0.1144,3.4645,0.9992,3.4613
3,14,0.00,0.03,-1.01,0.22,0.3312,0.3138,0.3250,0,3.5459,1.0950,1.0950,-3.5459,12.5736,0.2043,3.5459,1.0541,3.5427
3,15,0.00,0.00,-1.71,0.14,0.3323,0.3128,0.3249,2,3.6971,1.0949,1.0949,-3.6972,13.6691,0.3817,3.6972,1.0033,3.6940
3,16,0.00,0.00,-2.09,0.11,0.3329,0.3122,0.3250,0,3.7477,1.0949,1.0949,-3.7477,14.0453,0.4440,3.7477,0.9780,3.7445
3,17,0.00,0.00,-21.13,0.13,0.3549,0.2891,0.3260,2,3.4975,1.0918,1.0918,-3.4976,12.2330,0.1505,3.4976,1.0921,3.4914
3,18,0.00,0.00,-44.78,0.16,0.3636,0.2796,0.3268,1,3.1630,1.0897,1.0897,-3.1632,10.0059,-0.1832,3.1632,0.9209,3.1463
3,19,0.00,0.00,-70.89,0.19,0.3667,0.2775,0.3258,0,2.7896,1.0890,1.0890,-2.7898,7.7832,-0.4767,2.7898,0.8491,2.7649
3,20,0.00,0.00,-92.11,0.21,0.3687,0.2769,0.3244,0,2.4993,1.0887,1.0887,-2.4996,6.2479,-0.6470,2.4996,1.2000,2.4717
3,21,0.00,0.00,-113.20,0.23,0.3705,0.2766,0.3229,1,2.2287,1.0884,1.0884,-2.2290,4.9684,-0.7602,2.2290,1.0048,2.1998
3,22,0.00,0.00,-128.84,0.23,0.3716,0.2764,0.3220,2,2.0355,1.0882,1.0882,-2.0358,4.1446,-0.8142,2.0358,0.8000,2.0060
3,23,0.00,0.00,-92.82,0.23,0.3688,0.2769,0.3243,2,3.4495,1.0886,1.0886,-3.4498,11.9009,0.0987,3.4498,1.1735,3.4219
3,24,0.00,0.00,-62.63,0.22,0.3659,0.2778,0.3263,2,2.8263,1.0891,1.0891,-2.8265,7.9890,-0.4516,2.8265,1.0060,2.8034
3,25,0.00,0.00,-25.41,0.22,0.3576,0.2861,0.3263,0,3.2696,1.0912,1.0912,-3.2697,10.6911,-0.0842,3.2697,1.0000,3.2618
3,26,0.00,0.00,3.77,0.22,0.3242,0.3213,0.3245,0,3.5147,1.0952,1.0952,-3.5147,12.3530,0.1693,3.5147,0.9935,3.5115
3,27,0.00,0.00,31.14,0.19,0.3009,0.3490,0.3201,0,3.2657,1.0934,1.0934,-3.2656,10.6644,-0.0882,3.2656,0.9282,3.2746
3,28,0.04,0.00,35.36,0.16,0.2997,0.3507,0.3196,2,3.2727,1.0932,1.0932,-3.2725,10.7096,-0.0815,3.2725,0.9962,3.2843
3,29,0.07,0.00,40.89,0.14,0.2987,0.3523,0.3191,0,3.2421,1.0930,1.0930,-3.2419,10.5101,-0.1108,3.2419,1.0645,3.2570
3,30,0.09,0.00,46.44,0.13,0.2979,0.3533,0.3188,0,3.1966,1.0928,1.0928,-3.1964,10.2168,-0.1532,3.1964,0.9337,3.2145
3,31,0.11,0.00,51.31,0.13,0.2974,0.3539,0.3187,2,3.1502,1.0927,1.0927,-3.1500,9.9223,-0.1951,3.1500,0.9983,3.1704
3,32,0.13,0.00,58.31,0.12,0.2968,0.3545,0.3187,1,3.0764,1.0926,1.0926,-3.0761,9.4627,-0.2592,3.0761,1.0715,3.0994
3,33,0.14,0.00,41.24,0.12,0.2986,0.3524,0.3190,0,3.2766,1.0929,1.0929,-3.2765,10.7354,-0.0777,3.2765,1.1057,3.2917
3,34,0.14,0.00,23.40,0.12,0.3041,0.3446,0.3212,0,3.4852,1.0939,1.0939,-3.4851,12.1460,0.1368,3.4851,0.8631,3.4890
3,35,0.15,0.00,7.45,0.12,0.3190,0.3271,0.3240,0,3.6713,1.0951,1.0951,-3.6714,13.4789,0.3504,3.6714,1.0488,3.6686
3,36,0.19,0.00,-4.49,0.12,0.3362,0.3086,0.3251,0,3.7075,1.0946,1.0946,-3.7075,13.7456,0.3943,3.7075,1.0542,3.7040
3,37,0.20,0.00,-34.77,0.16,0.3613,0.2820,0.3267,1,3.2815,1.0903,1.0903,-3.2816,10.7688,-0.0728,3.2816,1.0746,3.2690
3,38,0.20,0.00,-54.68,0.18,0.3649,0.2784,0.3266,0,2.9989,1.0893,1.0893,-2.9991,8.9944,-0.3225,2.9991,0.8000,2.9781
3,39,0.20,0.00,-72.37,0.21,0.3668,0.2774,0.3257,2,2.7447,1.0890,1.0890,-2.7450,7.5348,-0.5063,2.7450,1.2000,2.7196
3,40,0.20,0.00,-78.26,0.21,0.3674,0.2773,0.3253,2,2.6590,1.0889,1.0889,-2.6592,7.0716,-0.5595,2.6592,0.8869,2.6329
3,41,0.20,0.00,-82.37,0.22,0.3678,0.2771,0.3251,2,2.5985,1.0888,1.0888,-2.5988,6.7536,-0.5945,2.5988,0.9991,2.5718
3,42,0.20,0.00,-87.76,0.23,0.3683,0.2770,0.3247,1,2.5197,1.0887,1.0887,-2.5199,6.3501,-0.6367,2.5199,0.9989,2.4924
3,43,0.20,0.00,-90.14,0.23,0.3685,0.2770,0.3245,1,2.4869,1.0887,1.0887,-2.4872,6.1862,-0.6531,2.4872,0.8530,2.4594
3,44,0.20,0.00,-94.11,0.23,0.3689,0.2769,0.3242,2,2.4347,1.0886,1.0886,-2.4350,5.9293,-0.6780,2.4350,0.9997,2.4069
3,45,0.20,0.00,-33.34,0.20,0.3609,0.2825,0.3266,0,3.2071,1.0904,1.0904,-3.2072,10.2864,-0.1431,3.2072,1.1798,3.1953
3,46,0.20,0.00,-2.65,0.20,0.3335,0.3114,0.3250,0,3.5730,1.0948,1.0948,-3.5730,12.7665,0.2350,3.5730,1.0211,3.5695
3,47,0.26,0.00,26.67,0.16,0.3025,0.3468,0.3207,1,3.3735,1.0937,1.0937,-3.3735,11.3804,0.0188,3.3735,0.9069,3.3792
3,48,0.31,0.00,17.80,0.13,0.3078,0.3399,0.3223,0,3.5406,1.0944,1.0944,-3.5406,12.5356,0.1982,3.5406,1.1237,3.5411
3,49,0.35,0.00,22.62,0.11,0.3045,0.3441,0.3214,1,3.5219,1.0940,1.0940,-3.5219,12.4038,0.1774,3.5219,0.8958,3.5250
3,50,0.37,0.00,5.01,0.13,0.3221,0.3236,0.3243,2,3.6857,1.0952,1.0952,-3.6857,13.5843,0.3677,3.6857,1.0626,3.6823
3,51,0.38,0.00,-17.70,0.16,0.3520,0.2922,0.3258,1,3.4646,1.0924,1.0924,-3.4647,12.0040,0.1147,3.4647,1.0071,3.4591
3,52,0.39,0.00,-31.13,0.19,0.3601,0.2834,0.3266,2,3.2641,1.0906,1.0906,-3.2642,10.6549,-0.0895,3.2642,0.8696,3.2531
3,53,0.40,0.00,-40.70,0.20,0.3628,0.2804,0.3268,2,3.1200,1.0899,1.0899,-3.1202,9.7355,-0.2213,3.1202,1.1533,3.1046
3,54,0.41,0.00,-48.54,0.22,0.3641,0.2791,0.3268,1,3.0008,1.0895,1.0895,-3.0010,9.0058,-0.3210,3.0010,0.9999,2.9820
3,55,0.41,0.00,-52.95,0.22,0.3647,0.2786,0.3267,1,2.9328,1.0894,1.0894,-2.9330,8.6026,-0.3740,2.9330,0.8526,2.9125
3,56,0.41,0.00,-56.04,0.23,0.3651,0.2783,0.3266,2,2.8847,1.0893,1.0893,-2.8849,8.3228,-0.4099,2.8849,0.9990,2.8633
3,57,0.42,0.00,-58.19,0.24,0.3653,0.2782,0.3265,1,2.8507,1.0893,1.0893,-2.8509,8.1276,-0.4344,2.8509,1.1730,2.8287
3,58,0.42,0.00,-59.69,0.24,0.3655,0.2781,0.3264,2,2.8266,1.0892,1.0892,-2.8269,7.9911,-0.4513,2.8269,0.8517,2.8042
3,59,0.42,0.00,-61.49,0.24,0.3657,0.2779,0.3263,2,2.7975,1.0892,1.0892,-2.7977,7.8273,-0.4713,2.7977,1.1736,2.7746
3,60,0.42,0.00,-11.55,0.19,0.3455,0.2989,0.3255,2,3.4917,1.0935,1.0935,-3.4917,12.1921,0.1440,3.4917,0.9975,3.4874
3,61,0.42,0.00,19.81,0.16,0.3063,0.3418,0.3219,2,3.4441,1.0942,1.0942,-3.4441,11.8619,0.0926,3.4441,0.9889,3.4455
